PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
864201,1,1,3297,2,20.0,1,0.0,4.0,0.0,0.0,625.0,0
864301,3,1,3299,3,18.0,1,2048.0,0.0,2.0,848.0,0.0,0
864401,1,1,3146,3,27.0,1,20.0,0.0,11.0,0.0,848.0,0
864402,1,1,3146,3,29.0,1,0.0,0.0,0.0,0.0,1972.0,0
864501,1,1,3301,1,23.0,1,1.0,26.0,1908.0,318.0,0.0,1
864601,2,2,930,3,48.0,1,0.0,0.0,0.0,0.0,0.0,1
864602,2,1,930,3,32.0,1,0.0,1285.0,0.0,3030.0,334.0,0
864603,2,2,930,3,55.0,1,0.0,0.0,0.0,0.0,0.0,1
864604,2,1,930,1,49.0,1,3.0,1108.0,2.0,5775.0,1964.0,0
865001,1,2,5146,3,15.0,1,0.0,0.0,0.0,0.0,0.0,1
865301,1,2,5131,3,50.0,1,0.0,0.0,0.0,0.0,0.0,1
865401,1,1,3304,3,35.0,1,777.0,0.0,23.0,0.0,61.0,0
865601,2,1,9,3,29.0,1,0.0,4455.0,0.0,1663.0,4435.0,0
865602,2,1,9,1,38.0,2,0.0,1298.0,0.0,1841.0,1547.0,0
865603,2,2,9,1,29.0,2,0.0,0.0,0.0,0.0,0.0,1
865701,3,1,3307,3,39.0,1,200.0,0.0,1083.0,65.0,0.0,1
865801,3,1,2079,3,49.0,1,0.0,1.0,1364.0,226.0,0.0,1
865802,3,1,3152,3,39.0,1,345.0,0.0,848.0,0.0,116.0,0
865901,1,1,3309,3,19.0,1,125.0,556.0,23.0,0.0,0.0,1
866101,1,1,3155,3,19.0,1,886.0,0.0,0.0,1587.0,12.0,0
866301,1,1,5133,3,14.0,1,450.0,4791.0,896.0,0.0,0.0,1
866302,1,2,0,1,40.0,0,0.0,0.0,0.0,0.0,0.0,1
866401,1,1,5134,3,40.0,1,909.0,0.0,0.0,0.0,0.0,0
866701,3,1,3156,3,20.0,1,733.0,0.0,455.0,0.0,0.0,0
866801,3,2,3311,3,6.0,1,0.0,0.0,0.0,0.0,0.0,1
866802,3,1,1281,3,41.0,1,806.0,16.0,125.0,1008.0,0.0,0
866803,3,1,2059,3,37.0,1,0.0,0.0,0.0,0.0,0.0,0
866901,1,1,3158,3,31.0,1,949.0,0.0,22.0,0.0,0.0,0
866902,1,1,5136,3,8.0,1,0.0,0.0,0.0,0.0,0.0,0
866903,1,1,3158,3,55.0,1,506.0,0.0,456.0,0.0,0.0,0
867001,1,2,5138,2,16.0,1,0.0,0.0,0.0,0.0,0.0,1
867101,2,1,136,1,29.0,1,1.0,764.0,1.0,265.0,1539.0,1
867201,1,1,5147,3,40.0,1,21.0,155.0,0.0,267.0,0.0,0
867301,2,2,887,0,27.0,1,0.0,0.0,0.0,0.0,0.0,1
867401,3,1,3313,3,21.0,1,4924.0,0.0,49.0,2.0,0.0,0
867501,2,2,433,3,25.0,0,0.0,0.0,0.0,0.0,0.0,1
868001,3,1,3315,3,44.0,1,0.0,971.0,700.0,0.0,0.0,0
868101,3,1,3317,3,34.0,1,368.0,499.0,1729.0,0.0,2.0,0
868102,3,1,3317,3,1.0,1,0.0,0.0,0.0,0.0,0.0,1
868103,3,1,3317,3,1.0,1,0.0,0.0,0.0,0.0,0.0,1
868301,1,1,3160,2,42.0,1,51.0,6.0,87.0,21.0,404.0,0
868401,1,1,3319,3,18.0,1,1.0,1.0,0.0,226.0,488.0,0
868501,1,2,5144,1,21.0,1,0.0,0.0,0.0,0.0,0.0,1
868701,1,1,3162,3,24.0,1,0.0,0.0,594.0,95.0,0.0,1
868801,1,1,3164,3,27.0,1,0.0,0.0,0.0,595.0,0.0,0
869101,1,2,5150,2,18.0,1,0.0,0.0,0.0,0.0,0.0,0
869301,1,2,5153,2,27.0,1,0.0,0.0,0.0,0.0,0.0,1
869401,1,2,5155,3,13.0,1,0.0,0.0,0.0,0.0,0.0,1
869402,1,1,5155,3,10.0,1,0.0,0.0,0.0,0.0,0.0,0
869403,1,2,5155,3,8.0,1,0.0,0.0,0.0,0.0,0.0,0
869501,3,1,3167,3,40.0,1,76.0,0.0,1169.0,0.0,64.0,1
869601,2,2,931,2,35.0,1,0.0,0.0,0.0,0.0,0.0,1
870001,3,1,3168,3,13.0,1,217.0,7.0,928.0,0.0,728.0,0
870101,3,1,3321,1,19.0,1,203.0,0.0,172.0,1460.0,151.0,0
870301,1,1,3169,3,44.0,1,84.0,0.0,308.0,0.0,1179.0,0
870401,3,2,3171,3,36.0,0,0.0,0.0,0.0,0.0,0.0,1
870402,3,1,1274,0,29.0,1,2239.0,0.0,146.0,0.0,0.0,0
870801,1,1,5157,2,28.0,1,679.0,0.0,0.0,0.0,0.0,0
870901,1,1,3173,3,36.0,1,0.0,98.0,456.0,277.0,70.0,0
871001,1,1,3175,2,24.0,0,312.0,227.0,50.0,0.0,0.0,0
871201,3,2,3324,3,14.0,0,0.0,0.0,0.0,0.0,0.0,1
871401,3,1,1283,3,50.0,1,1584.0,0.0,36.0,104.0,0.0,1
871601,1,1,3326,2,20.0,1,426.0,0.0,220.0,2.0,0.0,0
871701,1,1,3176,3,38.0,1,139.0,9.0,0.0,0.0,582.0,0
871901,2,1,10,3,33.0,2,0.0,3076.0,0.0,3.0,994.0,0
871902,2,1,10,1,54.0,1,0.0,1821.0,2370.0,949.0,46.0,0
871903,2,0,10,1,20.0,1,0.0,0.0,0.0,0.0,0.0,1
872001,1,1,3179,1,23.0,1,0.0,247.0,1063.0,36.0,0.0,1
872101,2,2,494,1,65.0,1,0.0,0.0,0.0,0.0,0.0,1
872201,3,2,2061,3,51.0,1,0.0,0.0,0.0,0.0,0.0,0
872202,3,1,2061,3,36.0,1,2002.0,0.0,10.0,87.0,0.0,0
872301,1,1,3328,3,38.0,1,32.0,1163.0,0.0,52.0,1935.0,0
872701,1,1,3329,1,28.0,1,34.0,0.0,0.0,0.0,658.0,0
872801,1,0,3330,3,32.0,1,258.0,500.0,3.0,15.0,128.0,1
872802,1,1,5161,3,55.0,1,694.0,0.0,1.0,87.0,0.0,0
872803,1,1,3330,3,23.0,1,1254.0,0.0,45.0,0.0,0.0,0
872804,1,1,3330,2,38.0,1,647.0,23.0,1.0,0.0,0.0,0
872805,1,2,5161,1,18.0,1,0.0,0.0,0.0,0.0,0.0,1
872806,1,2,5161,2,32.0,1,0.0,0.0,0.0,0.0,0.0,0
872807,1,1,0,3,44.0,1,266.0,3.0,2.0,0.0,748.0,0
872808,1,1,5161,3,62.0,1,0.0,592.0,164.0,0.0,0.0,1
872901,2,1,2062,3,66.0,1,354.0,2639.0,0.0,1180.0,0.0,0
872902,2,1,2062,3,20.0,1,0.0,7759.0,18.0,4925.0,12685.0,0
873201,1,1,3180,3,19.0,1,193.0,251.0,0.0,165.0,0.0,0
873301,1,1,5148,3,27.0,1,22.0,226.0,0.0,0.0,633.0,0
873401,1,1,5163,2,25.0,1,0.0,0.0,707.0,1.0,0.0,1
873501,1,1,3331,3,20.0,1,227.0,0.0,1.0,0.0,707.0,0
873601,3,2,3334,3,18.0,1,0.0,0.0,0.0,0.0,0.0,1
873602,3,1,3334,3,20.0,1,0.0,2.0,289.0,976.0,0.0,1
874101,2,2,138,3,14.0,1,0.0,0.0,0.0,0.0,0.0,1
874102,2,1,138,1,49.0,1,0.0,3853.0,0.0,245.0,178.0,1
874103,2,1,138,3,49.0,1,4.0,44.0,1401.0,1043.0,0.0,0
874301,1,0,3335,1,19.0,1,179.0,16.0,246.0,280.0,0.0,0
874401,1,1,2083,3,53.0,1,1613.0,0.0,0.0,0.0,7.0,0
874901,3,1,2066,3,31.0,1,947.0,83.0,19.0,0.0,0.0,0
875001,1,1,3336,3,18.0,1,24.0,753.0,0.0,0.0,0.0,0
875101,1,1,3182,3,24.0,1,0.0,0.0,124.0,4.0,471.0,0
875201,3,1,1285,3,35.0,1,2758.0,0.0,1.0,0.0,0.0,0
875301,1,1,3337,3,27.0,1,0.0,0.0,0.0,545.0,89.0,0
875302,1,1,3337,3,38.0,1,22.0,9.0,40.0,732.0,0.0,0
875303,1,1,3337,3,23.0,1,0.0,0.0,9.0,69.0,1157.0,0
875401,1,1,5149,3,22.0,1,151.0,0.0,613.0,6.0,0.0,0
875501,2,2,1275,1,38.0,1,0.0,0.0,0.0,0.0,0.0,1
875701,1,1,5151,3,28.0,1,1.0,1484.0,210.0,0.0,5.0,1
875901,3,1,3184,3,25.0,1,520.0,0.0,139.0,0.0,77.0,0
875902,3,1,3184,3,45.0,1,74.0,0.0,0.0,1130.0,22.0,0
876001,1,1,3186,0,22.0,1,804.0,0.0,0.0,0.0,0.0,0
876201,1,1,5154,3,30.0,1,32.0,180.0,497.0,0.0,99.0,1
876401,3,2,3188,1,25.0,1,0.0,0.0,0.0,0.0,0.0,1
876601,3,2,3338,3,24.0,1,0.0,0.0,0.0,0.0,0.0,1
876901,3,1,3194,3,44.0,1,1.0,0.0,2080.0,11.0,0.0,1
877001,1,1,3339,3,6.0,1,0.0,0.0,0.0,0.0,0.0,0
877002,1,2,3339,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1
877003,1,1,0,2,14.0,1,476.0,14.0,0.0,328.0,8.0,0
877004,1,1,3339,3,37.0,1,0.0,0.0,11.0,1028.0,7.0,0
877005,1,1,3339,3,15.0,1,0.0,912.0,82.0,5.0,0.0,0
877006,1,1,3339,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1
877007,1,1,3339,3,17.0,1,0.0,810.0,66.0,0.0,0.0,1
877101,1,1,5169,3,58.0,1,0.0,805.0,3.0,3.0,0.0,0
877201,2,2,495,1,15.0,1,0.0,0.0,0.0,0.0,0.0,1
877202,2,1,0,1,53.0,1,0.0,1127.0,0.0,3939.0,0.0,0
877301,3,1,1287,3,29.0,1,257.0,0.0,782.0,8.0,3.0,0
877401,1,2,5156,3,24.0,1,0.0,0.0,0.0,0.0,0.0,1
877601,1,1,2086,3,40.0,1,0.0,0.0,286.0,6.0,570.0,1
877901,1,1,5158,1,21.0,1,2.0,0.0,0.0,634.0,0.0,0
878001,1,1,5159,3,30.0,1,0.0,114.0,0.0,726.0,67.0,0
878101,1,1,5160,3,20.0,1,0.0,91.0,2.0,623.0,93.0,0
878201,3,2,3196,3,20.0,1,0.0,0.0,0.0,0.0,0.0,1
878301,3,1,1289,0,18.0,1,697.0,0.0,25.0,0.0,61.0,0
878302,3,2,1289,3,36.0,1,0.0,0.0,0.0,0.0,0.0,1
878501,1,1,3340,3,20.0,1,874.0,0.0,80.0,0.0,0.0,0
878502,1,1,5171,3,4.0,1,0.0,0.0,0.0,0.0,0.0,1
878601,2,2,437,1,59.0,1,0.0,0.0,0.0,0.0,0.0,1
878701,1,1,5162,3,20.0,1,11.0,0.0,0.0,843.0,0.0,0
878901,1,1,5164,1,4.0,1,0.0,0.0,0.0,0.0,0.0,0
878902,1,1,2089,3,23.0,1,0.0,565.0,0.0,35.0,188.0,1
879001,2,1,1291,1,25.0,1,698.0,4978.0,0.0,146.0,0.0,1
879101,1,1,3341,2,20.0,1,0.0,571.0,82.0,0.0,0.0,0
879401,1,1,2068,3,22.0,1,0.0,0.0,637.0,0.0,50.0,1
879601,1,1,5165,3,6.0,1,0.0,0.0,0.0,0.0,0.0,1
879602,1,1,3200,3,14.0,1,588.0,144.0,1.0,0.0,168.0,0
879603,1,2,5165,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0
879604,1,2,5165,3,4.0,1,0.0,0.0,0.0,0.0,0.0,0
879605,1,1,3200,3,37.0,1,63.0,0.0,0.0,0.0,661.0,0
879606,1,1,3200,3,14.0,1,0.0,1427.0,148.0,0.0,7.0,1
879607,1,1,3200,3,34.0,1,14.0,748.0,0.0,41.0,0.0,1
879608,1,2,5165,1,3.0,1,0.0,0.0,0.0,0.0,0.0,1
879701,1,1,3202,2,18.0,1,0.0,3.0,110.0,588.0,0.0,0
879801,1,1,3203,3,27.0,1,1771.0,0.0,242.0,0.0,37.0,0
879901,1,1,5166,3,19.0,1,0.0,0.0,855.0,11.0,42.0,1
880101,1,1,3204,3,37.0,1,10.0,557.0,51.0,83.0,0.0,0
880201,2,2,1277,3,29.0,1,0.0,0.0,0.0,0.0,0.0,1
880501,1,1,3342,2,37.0,1,570.0,0.0,7.0,107.0,0.0,0
880601,3,1,3205,3,32.0,1,81.0,0.0,1363.0,0.0,0.0,1
880701,1,1,5168,2,22.0,1,0.0,0.0,0.0,617.0,0.0,0
880801,1,1,3343,3,38.0,1,0.0,2532.0,0.0,204.0,0.0,1
880901,1,1,3344,3,24.0,1,0.0,0.0,0.0,2019.0,117.0,0
881101,1,1,2091,2,63.0,1,0.0,0.0,80.0,0.0,2322.0,0
881201,3,2,2070,3,23.0,1,0.0,0.0,0.0,0.0,0.0,0
881301,1,1,5170,2,41.0,1,413.0,0.0,0.0,7.0,347.0,0
881501,1,1,3345,1,20.0,1,0.0,0.0,0.0,335.0,957.0,0
881601,2,2,497,3,48.0,1,0.0,0.0,0.0,0.0,0.0,1
881602,0,2,497,1,44.0,1,0.0,0.0,0.0,0.0,0.0,1
881603,2,2,497,1,15.0,1,0.0,0.0,0.0,0.0,0.0,1
881604,2,2,497,1,29.0,1,0.0,0.0,0.0,0.0,0.0,1
881605,2,1,497,3,64.0,0,0.0,1770.0,0.0,4111.0,180.0,0
881701,1,1,5175,3,19.0,1,586.0,10.0,0.0,30.0,0.0,0
881801,1,2,5176,2,28.0,1,0.0,0.0,0.0,0.0,0.0,1
881901,1,1,5178,3,44.0,1,857.0,0.0,1.0,8.0,17.0,0
882001,1,2,5179,3,13.0,1,0.0,0.0,0.0,0.0,0.0,1
882101,1,1,2072,3,45.0,1,198.0,454.0,1.0,0.0,4.0,1
882201,2,1,139,1,25.0,1,0.0,145.0,1359.0,492.0,205.0,0
882301,3,2,3209,3,19.0,1,0.0,0.0,0.0,0.0,0.0,1
882401,1,1,3346,3,29.0,1,128.0,0.0,130.0,132.0,473.0,0
882501,1,2,5172,1,21.0,1,0.0,0.0,0.0,0.0,0.0,1
882601,2,1,893,1,13.0,1,1212.0,4485.0,0.0,4016.0,57.0,0
882602,2,1,893,1,25.0,1,1369.0,310.0,3.0,4502.0,377.0,0
882603,2,1,893,3,46.0,1,1384.0,229.0,0.0,1572.0,1.0,0
882701,1,1,3348,1,37.0,1,88.0,0.0,719.0,88.0,0.0,1
882801,1,1,3211,1,19.0,0,0.0,6.0,0.0,0.0,1179.0,1
883001,3,1,2093,3,29.0,1,230.0,0.0,1404.0,464.0,0.0,0
883002,3,2,3213,3,21.0,1,0.0,0.0,0.0,0.0,0.0,1
883101,3,2,3215,3,13.0,1,0.0,0.0,0.0,0.0,0.0,1
883301,1,2,5173,1,15.0,1,0.0,0.0,0.0,0.0,0.0,1
883401,1,1,3216,3,42.0,1,4.0,0.0,0.0,0.0,792.0,0
883501,1,2,5174,3,27.0,1,0.0,0.0,0.0,0.0,0.0,0
883601,1,1,3349,3,26.0,1,903.0,0.0,182.0,0.0,27.0,0
883602,1,2,5183,3,19.0,1,0.0,0.0,0.0,0.0,0.0,0
883801,1,1,5185,3,18.0,0,0.0,181.0,628.0,0.0,0.0,1
884001,1,1,3218,1,50.0,1,0.0,433.0,4.0,0.0,2020.0,0
884101,3,2,3350,3,28.0,1,0.0,0.0,0.0,0.0,0.0,1
884201,2,1,1279,3,24.0,1,3.0,2910.0,0.0,112.0,36.0,1
884301,2,1,932,3,31.0,1,0.0,927.0,0.0,2760.0,1.0,0
884401,1,1,2094,1,19.0,1,0.0,0.0,717.0,1.0,0.0,1
884501,1,1,3351,3,20.0,1,735.0,0.0,0.0,41.0,1.0,0
884502,1,1,2074,3,23.0,1,0.0,1204.0,40.0,0.0,375.0,0
884801,0,1,3352,3,19.0,1,1037.0,0.0,40.0,0.0,0.0,1
884901,1,2,5177,1,27.0,1,0.0,0.0,0.0,0.0,0.0,1
885001,3,1,2096,3,16.0,1,1032.0,0.0,267.0,0.0,0.0,0
885201,3,2,1292,3,76.0,1,0.0,0.0,0.0,0.0,0.0,1
885202,3,1,1292,3,41.0,2,22.0,484.0,354.0,0.0,0.0,0
885301,1,1,5188,2,24.0,1,726.0,3488.0,200.0,17.0,275.0,0
885401,1,2,5180,3,12.0,1,0.0,0.0,0.0,0.0,0.0,0
885601,1,2,5190,2,28.0,1,0.0,0.0,0.0,0.0,0.0,1
885801,2,1,439,3,36.0,2,0.0,0.0,0.0,0.0,0.0,0
886001,3,2,3353,3,20.0,1,0.0,0.0,0.0,0.0,0.0,1
886002,0,2,3353,3,7.0,1,0.0,0.0,0.0,0.0,0.0,1
886003,3,2,3353,3,21.0,1,0.0,0.0,0.0,0.0,0.0,1
886004,3,1,2076,3,33.0,0,1054.0,0.0,222.0,22.0,0.0,0
886101,2,1,894,3,32.0,1,0.0,2583.0,3.0,500.0,129.0,1
886201,2,1,933,1,34.0,1,0.0,3126.0,0.0,112.0,15.0,1
886202,2,1,933,2,38.0,2,0.0,2191.0,863.0,207.0,6262.0,0
886203,2,2,933,3,27.0,1,0.0,0.0,0.0,0.0,0.0,1
886204,2,2,933,1,28.0,1,0.0,0.0,0.0,0.0,0.0,1
886205,2,2,933,3,25.0,1,0.0,0.0,0.0,0.0,0.0,1
886301,1,1,2098,1,24.0,1,0.0,784.0,5.0,0.0,1.0,1
886401,3,2,3220,3,18.0,1,0.0,0.0,0.0,0.0,0.0,1
886501,1,1,3354,3,24.0,1,121.0,10.0,341.0,307.0,47.0,0
886701,2,2,440,1,30.0,1,0.0,0.0,0.0,0.0,0.0,1
886702,2,2,440,1,38.0,1,0.0,0.0,0.0,0.0,0.0,1
886801,1,1,5184,3,39.0,1,0.0,798.0,0.0,56.0,0.0,1
886901,1,2,5186,3,31.0,1,0.0,0.0,0.0,0.0,0.0,1
887101,1,1,5187,3,33.0,1,0.0,116.0,412.0,379.0,0.0,1
887102,1,2,5187,2,15.0,1,0.0,0.0,0.0,0.0,0.0,1
887201,3,2,3355,3,23.0,1,0.0,0.0,0.0,0.0,0.0,1
887401,1,2,5193,3,24.0,0,0.0,0.0,0.0,0.0,0.0,0
887601,2,1,442,1,44.0,1,0.0,71.0,7148.0,427.0,394.0,1
887801,1,1,2078,3,22.0,1,0.0,0.0,0.0,0.0,906.0,0
888001,3,2,3356,3,28.0,1,0.0,0.0,0.0,0.0,0.0,1
888101,1,1,3222,1,34.0,1,0.0,0.0,717.0,0.0,0.0,1
888301,0,1,5196,3,8.0,1,0.0,0.0,0.0,0.0,0.0,0
888401,1,1,3358,3,26.0,1,1471.0,0.0,7.0,5.0,0.0,1
888501,3,1,1282,3,29.0,1,876.0,1.0,54.0,125.0,0.0,0
888601,1,1,5189,1,58.0,1,0.0,0.0,620.0,0.0,0.0,0
888602,1,2,5189,3,4.0,1,0.0,0.0,0.0,0.0,0.0,0
888603,1,1,5189,2,1.0,1,0.0,0.0,0.0,0.0,0.0,1
888901,0,1,5198,1,17.0,1,0.0,0.0,615.0,0.0,0.0,0
889001,1,1,5191,2,27.0,1,0.0,0.0,0.0,1606.0,3675.0,0
889101,1,1,3359,3,24.0,1,1186.0,0.0,381.0,3.0,173.0,1
889102,1,1,3359,3,16.0,1,0.0,1332.0,0.0,0.0,0.0,1
889201,1,1,3360,3,28.0,1,0.0,16.0,496.0,318.0,0.0,0
889401,3,2,3226,3,23.0,1,0.0,0.0,0.0,0.0,0.0,1
889601,3,2,3228,1,33.0,1,0.0,0.0,0.0,0.0,0.0,1
889701,1,2,5200,2,24.0,1,0.0,0.0,0.0,0.0,0.0,1
889901,1,1,5192,3,6.0,1,0.0,0.0,0.0,0.0,0.0,1
890001,1,1,5201,3,19.0,1,23.0,659.0,0.0,15.0,113.0,0
890101,2,2,498,3,31.0,1,0.0,0.0,0.0,0.0,0.0,1
890201,1,1,5194,3,19.0,1,16.0,1739.0,9.0,5.0,8.0,1
890301,1,1,5195,3,18.0,1,0.0,0.0,0.0,0.0,810.0,0
890401,1,1,5203,3,35.0,1,522.0,0.0,1.0,324.0,60.0,0
890501,3,1,2082,3,32.0,2,0.0,0.0,0.0,0.0,0.0,1
890601,1,1,3229,1,19.0,1,720.0,2.0,0.0,0.0,0.0,0
890701,1,2,5197,2,24.0,1,0.0,0.0,0.0,0.0,0.0,1
891001,1,1,2100,3,33.0,1,0.0,3.0,0.0,782.0,7.0,0
891801,1,1,5207,3,20.0,1,0.0,1.0,32.0,755.0,21.0,0
891901,2,1,936,3,27.0,1,0.0,2481.0,0.0,3657.0,93.0,0
892001,2,1,1294,3,26.0,1,0.0,70.0,0.0,41.0,0.0,0
892201,1,2,5209,3,28.0,1,0.0,0.0,0.0,0.0,0.0,1
892301,1,1,5213,3,19.0,1,0.0,0.0,0.0,0.0,0.0,1
892601,1,1,2084,3,24.0,1,0.0,0.0,3.0,80.0,0.0,1
892801,2,2,937,1,52.0,1,0.0,0.0,0.0,0.0,0.0,1
893001,1,1,3232,2,23.0,1,0.0,471.0,120.0,13.0,6.0,1
893201,1,1,3234,3,23.0,1,0.0,0.0,0.0,912.0,41.0,0
893701,2,2,2085,3,25.0,1,0.0,0.0,0.0,0.0,0.0,1
893801,0,2,3236,3,22.0,1,0.0,0.0,0.0,0.0,0.0,1
893802,3,2,3236,3,35.0,1,0.0,0.0,0.0,0.0,0.0,1
893901,1,2,5202,2,24.0,1,0.0,0.0,0.0,0.0,0.0,1
894001,1,1,2103,3,24.0,1,771.0,0.0,22.0,0.0,0.0,0
894101,3,1,2087,3,26.0,2,1.0,445.0,170.0,614.0,68.0,0
894102,3,1,3361,3,37.0,1,528.0,0.0,1598.0,62.0,0.0,1
894103,3,1,2087,3,14.0,1,1737.0,0.0,336.0,0.0,0.0,0
894201,2,1,899,3,36.0,1,0.0,3423.0,0.0,466.0,349.0,1
894401,1,2,5204,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1
894402,1,0,5204,2,17.0,1,0.0,0.0,0.0,0.0,0.0,1
894403,1,1,5204,3,18.0,1,327.0,170.0,0.0,0.0,130.0,0
894501,2,1,1284,3,43.0,1,0.0,1632.0,346.0,957.0,128.0,0
894502,2,1,1284,3,21.0,0,3036.0,32.0,0.0,2.0,416.0,0
894701,3,2,3238,3,34.0,1,0.0,0.0,0.0,0.0,0.0,1
894801,2,1,499,3,57.0,0,0.0,13.0,0.0,52.0,11325.0,0
894802,2,1,499,1,18.0,1,0.0,4715.0,0.0,36.0,995.0,1
895401,1,1,5214,2,73.0,1,1806.0,0.0,47.0,0.0,0.0,0
895501,1,1,3362,3,31.0,1,0.0,1524.0,0.0,0.0,0.0,0
895601,1,1,3363,3,25.0,1,0.0,0.0,0.0,6.0,1989.0,0
895602,1,2,5215,0,20.0,1,0.0,0.0,0.0,0.0,0.0,1
895603,1,1,5215,2,24.0,1,0.0,0.0,40.0,0.0,575.0,0
895604,1,1,5215,3,27.0,1,194.0,1.0,10.0,629.0,0.0,0
895605,1,2,5215,3,21.0,1,0.0,0.0,0.0,0.0,0.0,0
895606,1,1,3363,2,22.0,1,0.0,29.0,165.0,404.0,0.0,0
895607,1,1,3363,1,39.0,1,0.0,0.0,1291.0,224.0,0.0,0
895608,1,1,3363,3,26.0,1,0.0,0.0,0.0,0.0,741.0,0
895901,2,2,901,3,32.0,1,0.0,0.0,0.0,0.0,0.0,1
896101,1,2,5216,3,1.0,1,0.0,0.0,0.0,0.0,0.0,1
896102,1,1,5216,3,7.0,1,0.0,0.0,0.0,0.0,0.0,0
896103,1,1,5216,3,4.0,1,0.0,0.0,0.0,0.0,0.0,0
896104,0,1,3364,3,21.0,1,0.0,6.0,0.0,593.0,0.0,0
896105,1,2,5216,3,12.0,1,0.0,0.0,0.0,0.0,0.0,0
896401,3,1,3241,3,28.0,1,1708.0,0.0,65.0,1.0,0.0,0
896402,3,1,3241,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1
896403,3,2,3241,3,18.0,1,0.0,0.0,0.0,0.0,0.0,1
896601,3,1,3242,3,52.0,1,1231.0,2.0,8.0,0.0,0.0,0
896701,1,1,5205,3,18.0,1,13.0,822.0,27.0,0.0,46.0,0
896801,2,2,2105,3,51.0,1,0.0,0.0,0.0,0.0,0.0,1
896901,2,1,902,1,21.0,1,0.0,846.0,4407.0,0.0,2491.0,1
897001,2,1,906,1,28.0,1,0.0,3751.0,0.0,5025.0,11741.0,0
897201,3,2,3244,3,34.0,1,0.0,0.0,0.0,0.0,0.0,1
897301,1,2,5206,3,13.0,1,0.0,0.0,0.0,0.0,0.0,1
897501,1,1,5218,3,35.0,1,503.0,236.0,2.0,0.0,68.0,0
897502,1,1,3367,3,27.0,1,1.0,0.0,0.0,20.0,948.0,0
897601,1,1,3246,3,35.0,1,1.0,0.0,0.0,0.0,803.0,0
897701,3,1,1286,1,51.0,1,324.0,0.0,563.0,119.0,0.0,0
897801,3,1,3368,3,53.0,1,24.0,0.0,1105.0,0.0,0.0,0
898101,1,1,2106,3,29.0,1,311.0,7.0,665.0,0.0,0.0,0
898201,1,1,3248,3,41.0,1,0.0,924.0,0.0,0.0,0.0,0
898301,1,1,2088,3,47.0,1,42.0,509.0,0.0,0.0,1057.0,0
898501,1,1,3369,1,22.0,1,0.0,0.0,626.0,0.0,14.0,0
898601,1,1,2109,3,19.0,1,0.0,810.0,21.0,788.0,0.0,0
898602,1,1,3250,2,22.0,1,0.0,17.0,0.0,620.0,0.0,0
898701,2,2,1295,1,25.0,1,0.0,0.0,0.0,0.0,0.0,1
898801,1,2,5208,3,27.0,1,0.0,0.0,0.0,0.0,0.0,1
898802,1,2,5208,1,17.0,1,0.0,0.0,0.0,0.0,0.0,1
898803,1,2,5208,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1
898804,1,2,5208,3,5.0,1,0.0,0.0,0.0,0.0,0.0,0
898805,1,1,3251,3,30.0,1,0.0,1028.0,0.0,80.0,0.0,0
898806,1,2,5208,3,17.0,1,0.0,0.0,0.0,0.0,0.0,1
898807,1,1,3251,3,53.0,1,0.0,1487.0,0.0,67.0,0.0,0
898808,1,2,5208,3,9.0,1,0.0,0.0,0.0,0.0,0.0,0
898901,2,1,448,3,17.0,1,0.0,366.0,23492.0,356.0,3.0,1
898902,2,2,448,1,16.0,1,0.0,0.0,0.0,0.0,0.0,1
898903,2,2,448,3,29.0,1,0.0,0.0,0.0,0.0,0.0,1
898904,2,1,448,1,29.0,1,80.0,3707.0,0.0,1465.0,1320.0,0
899201,3,1,1296,3,46.0,1,479.0,4.0,699.0,0.0,0.0,0
899301,1,0,3370,2,27.0,1,32.0,8.0,5.0,588.0,18.0,0
899601,2,1,1297,3,39.0,1,2101.0,41.0,0.0,525.0,19.0,0
899701,1,2,3252,1,15.0,1,0.0,0.0,0.0,0.0,0.0,1
899702,1,1,3252,3,30.0,1,604.0,0.0,50.0,147.0,2.0,0
899801,1,2,5210,3,41.0,1,0.0,0.0,0.0,0.0,0.0,0
899802,1,1,2110,3,47.0,1,0.0,1.0,0.0,967.0,5.0,0
899901,3,1,1288,1,32.0,1,2555.0,0.0,456.0,2.0,0.0,0
900101,1,1,3254,1,15.0,1,0.0,20.0,816.0,39.0,1.0,0
900301,1,1,3256,3,23.0,0,2.0,167.0,0.0,0.0,555.0,1
900401,2,2,449,1,20.0,1,0.0,0.0,0.0,0.0,0.0,1
900601,2,2,500,3,33.0,0,0.0,0.0,0.0,0.0,0.0,1
900701,1,2,5220,3,18.0,1,0.0,0.0,0.0,0.0,0.0,0
900801,1,1,3257,3,31.0,1,0.0,173.0,409.0,102.0,43.0,0
900802,1,2,3257,3,25.0,1,0.0,0.0,0.0,0.0,0.0,0
900901,1,2,5221,2,19.0,1,0.0,0.0,0.0,0.0,0.0,1
